0.0 683.9744404723892
0.021212121212121213 804.8545777668644
0.04242424242424243 938.4618752549923
0.06363636363636364 1084.6289131570659
0.08484848484848485 1242.9448345077815
0.10606060606060606 1412.7542364760955
0.1272727272727273 1593.1643288587477
0.1484848484848485 1783.0600617259618
0.1696969696969697 1981.1265319022673
0.19090909090909092 2185.8776428349893
0.21212121212121213 2395.6897330239403
0.23333333333333334 2608.8387159449244
0.2545454545454546 2823.539193279796
0.27575757575757576 3037.9840103393917
0.296969696969697 3250.382809041667
0.3181818181818182 3458.998286444131
0.3393939393939394 3662.179069534511
0.36060606060606065 3858.388352403112
0.38181818181818183 4046.2276928990245
0.40303030303030307 4224.455616650596
0.42424242424242425 4392.000913435347
0.4454545454545455 4547.970723692521
0.4666666666666667 4691.653693949574
0.4878787878787879 4822.518624607983
0.5090909090909091 4940.209140243683
0.5303030303030304 5044.534982067981
0.5515151515151515 5135.460557129457
0.5727272727272728 5213.091383267444
0.593939393939394 5277.659047683573
0.6151515151515152 5329.50525562347
0.6363636363636364 5369.065489423393
0.6575757575757576 5396.852732154861
0.6787878787878788 5413.441638867478
0.7000000000000001 5419.453465902282
0.7212121212121213 5415.5419981212135
0.7424242424242424 5402.380647636905
0.7636363636363637 5380.650837485739
0.7848484848484849 5351.031730795678
0.8060606060606061 5314.191320930532
0.8272727272727273 5270.778860966626
0.8484848484848485 5221.418581439274
0.8696969696969697 5166.704623087047
0.890909090909091 5107.197095637373
0.9121212121212122 5043.419163732862
0.9333333333333333 4975.855056050972
0.9545454545454546 4904.948892687104
0.9757575757575758 4831.104228141501
0.9969696969696971 4754.684212032204
1.0181818181818183 4676.012276274255
1.0393939393939395 4595.373265329319
1.0606060606060608 4513.014934735109
1.0818181818181818 4429.1497520444855
1.103030303030303 4343.956943192623
1.1242424242424243 4257.584735887385
1.1454545454545455 4170.152759663616
1.1666666666666667 4081.754569589072
1.187878787878788 3992.460267131215
1.2090909090909092 3902.3191973010316
1.2303030303030305 3811.3627058177685
1.2515151515151517 3719.6069436462194
1.2727272727272727 3627.0557088240434
1.293939393939394 3533.703317008718
1.3151515151515152 3439.5374926406507
1.3363636363636364 3344.5422720558413
1.3575757575757577 3248.7009083220487
1.378787878787879 3151.9987650660887
1.4000000000000001 3054.4261831773797
1.4212121212121214 2955.9813001078246
1.4424242424242426 2856.6727966678072
1.4636363636363636 2756.522540899072
1.4848484848484849 2655.5680929893338
1.506060606060606 2553.865029519213
1.5272727272727273 2451.4890398873235
1.5484848484848486 2348.537742872876
1.5696969696969698 2245.132167339514
1.590909090909091 2141.417838459071
1.6121212121212123 2037.5654099693108
1.6333333333333335 1933.7707842982034
1.6545454545454545 1830.254666302278
1.6757575757575758 1727.2615032380904
1.696969696969697 1625.0577736976077
1.7181818181818183 1523.929601758405
1.7393939393939395 1424.1796895425648
1.7606060606060607 1326.123581570382
1.781818181818182 1230.085297340177
1.8030303030303032 1136.3923938255118
1.8242424242424244 1045.370546157397
1.8454545454545455 957.3377615091653
1.8666666666666667 872.5983667525604
1.887878787878788 791.436933266247
1.9090909090909092 714.112320709129
1.9303030303030304 640.8520339828688
1.9515151515151516 571.8470924799851
1.9727272727272729 507.24760678306967
1.9939393939393941 447.15924437202165
2.015151515151515 391.64074226088246
2.0363636363636366 340.70259110120907
2.0575757575757576 294.3069731348027
2.078787878787879 252.36898715448325
2.1 214.75913971394004
